census region,air conditioning type,housing types,technology,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
67,63,28,45,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2283.93840175,2283.43462553,2279.74044532,2269.45415696,2249.16383277,2215.61717711,2165.91771992,2097.75063097
67,63,28,45,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2184.08685695,2183.60510532,2180.07243105,2170.23584912,2150.83259799,2118.75256918,2071.22592346
67,63,28,45,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.95711731,1908.53605201,1905.44838923,1896.85092296,1879.89190219,1851.85299929
67,63,28,45,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.7874355,2022.34126225,2019.06948342,2009.95935382,1991.98907371
67,63,28,45,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2402.04090722,2401.51108071,2397.62587437,2386.80768181
67,63,28,45,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401.65697027,2401.12722845,2397.24264311
67,63,28,45,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.61073806,2207.12379769
67,63,28,45,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747.12942325
67,63,28,72,2000,490.495476868,490.494922727,490.47893214,490.374845374,490.001740348,489.023433908,486.906527218,482.888524032,475.966074156,464.919539872,448.395782572,425.07269504,393.92051978,354.549083937,307.582523959,254.941185561,199.862565887
67,63,28,72,2001,0.0,2365.58767198,2365.58499944,2365.50787919,2365.005884,2363.20645323,2358.48822491,2348.27869474,2328.90045528,2295.51449586,2242.23868283,2162.54702733,2050.06320038,1899.82083277,1709.93817808,1483.42535479,1229.54390833
67,63,28,72,2002,0.0,0.0,2097.83898745,2097.83661741,2097.768226,2097.32304905,2095.72728659,2091.54309022,2082.48912419,2065.30420785,2035.69703322,1988.45123507,1917.7794676,1818.02710567,1684.78989782,1516.39908282,1315.52407933
67,63,28,72,2003,0.0,0.0,0.0,2307.3594719,2307.35686515,2307.28164318,2306.79200445,2305.03686611,2300.43477549,2290.47654972,2271.57529956,2239.01112508,2187.04667951,2109.31660917,1999.60153641,1853.05733765,1667.84858507
67,63,28,72,2004,0.0,0.0,0.0,0.0,2443.74490004,2443.74213921,2443.66247096,2443.14389022,2441.28500763,2436.4108926,2425.86404728,2405.84556544,2371.35655917,2316.32055355,2233.99594601,2117.79573847,1962.58947663
67,63,28,72,2005,0.0,0.0,0.0,0.0,0.0,2575.66285763,2575.65994776,2575.57597887,2575.02940417,2573.07017559,2567.93294664,2556.81676272,2535.71764549,2499.36685762,2441.35990465,2354.59125957,2232.11834572
67,63,28,72,2006,0.0,0.0,0.0,0.0,0.0,0.0,1969.7518373,1969.74961196,1969.6853963,1969.2674004,1967.76906995,1963.84034685,1955.33918622,1939.20352436,1911.40406645,1867.04294137,1800.68615963
67,63,28,72,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2214.49972471,2214.49722286,2214.42502821,2213.955095,2212.27059225,2207.8537129,2198.2962562,2180.1556874,2148.90205904,2099.02892404
67,63,28,72,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2164.5269872,2164.52454181,2164.45397631,2163.99464769,2162.34815768,2158.03095031,2148.68916863,2130.95796265,2100.40960843
67,63,28,72,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355.15276416,2355.15010342,2355.07332335,2354.57354252,2352.78204928,2348.08463365,2337.92013902,2318.62737944
67,63,28,72,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2252.18779735,2252.18525292,2252.1118296,2251.6338987,2249.92072778,2245.42867856,2235.70856566
67,63,28,72,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.47937232,1968.47714842,1968.41297425,1967.99524837,1966.49788584,1962.57170071
67,63,28,72,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085.8589778,2085.85662129,2085.78862043,2085.34598574,2083.75933611
67,63,28,72,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2476.93776589,2476.93496755,2476.85421719,2476.32859268
67,63,28,72,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2476.54185759,2476.5390597,2476.45832224
67,63,28,72,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2276.44516505,2276.44259322
67,63,28,72,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1801.60580835
67,63,28,73,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,42,2000,6099.13300046,6099.10773806,6098.54533426,6095.43067921,6085.47644594,6061.59601416,6013.58332777,5928.10815881,5789.22738136,5579.67525063,5283.18499922,4887.9394459,4390.87926993,3802.00565141,3147.14645711,2467.28749359,1813.03716745
67,63,29,42,2001,0.0,26930.3655427,26930.2539981,26927.770737,26914.0181595,26870.0658239,26764.6231721,26552.6259595,26175.2153432,25561.9953817,24636.7301874,23327.5947988,21582.4111425,19387.6709664,16787.5338971,13896.0413718,10894.1638256
67,63,29,42,2002,0.0,0.0,21994.518834,21994.4277335,21992.399609,21981.1676291,21945.2709581,21859.1540286,21686.0120533,21377.7739458,20876.9460617,20121.2651665,19052.0705091,17626.7473089,15834.263131,13710.6839449,11349.1494642
67,63,29,42,2003,0.0,0.0,0.0,21362.3702042,21362.281722,21360.3118882,21349.4027288,21314.5377708,21230.8959442,21062.7302753,20763.3512976,20276.9178025,19542.9560749,18504.4913436,17120.1336274,15379.1675766,13316.6225819
67,63,29,42,2004,0.0,0.0,0.0,0.0,36527.7709326,36527.6196359,36524.2513937,36505.5976922,36445.9816857,36302.9615315,36015.4130537,35503.5013784,34671.7429588,33416.7330698,31641.0498725,29273.9201455,26297.0215853
67,63,29,42,2005,0.0,0.0,0.0,0.0,0.0,22533.5171159,22533.4237829,22531.3459571,22519.838726,22483.0623701,22394.8350568,22217.4500595,21901.6582605,21388.5570746,20614.3574426,19518.9610716,18058.7088619
67,63,29,42,2006,0.0,0.0,0.0,0.0,0.0,0.0,23163.6128447,23163.5169018,23161.3809747,23149.5519714,23111.747253,23021.0528746,22838.7077316,22514.0855728,21986.6367435,21190.7884768,20064.7619751
67,63,29,42,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22497.8273834,22497.7341982,22495.6596634,22484.170658,22447.4525504,22359.364976,22182.2609301,21866.9692982,21354.6807881,20581.7073729
67,63,29,42,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23574.3383073,23574.2406632,23572.0668628,23560.0281137,23521.5530612,23429.2505359,23243.6721411,22913.2939464,22376.4926614
67,63,29,42,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33644.2909164,33644.1515629,33641.0492078,33623.8680181,33568.9580629,33437.2278327,33172.3782568,32700.8765777
67,63,29,42,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19817.4003783,19817.3182953,19815.4909239,19805.3707369,19773.0272832,19695.4346027,19539.4310151
67,63,29,42,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23360.60736,23360.5106012,23358.3565091,23346.4269063,23308.3006784,23216.8349913
67,63,29,42,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21269.5890397,21269.5009418,21267.5396635,21256.6778847,21221.9643524
67,63,29,42,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25954.8755473,25954.7680431,25952.3747323,25939.1203101
67,63,29,42,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33819.7420451,33819.601965,33816.4834313
67,63,29,42,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19737.6004228,19737.5186703
67,63,29,42,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21842.3257042
67,63,29,44,2000,78.1094709735,78.1091474467,78.1019449373,78.0620566354,77.9345762387,77.6287478704,77.0138661268,75.9192154234,74.1406177024,71.4569565867,67.6599092548,62.5981371845,56.2324607213,48.6909614936,40.3044079909,31.5976911553,23.2189352149
67,63,29,44,2001,0.0,344.887807088,344.886378575,344.854576315,344.678451847,344.115569601,342.765202303,340.050227877,335.216861629,327.363567271,315.514018354,298.748377627,276.398418685,248.29114605,214.992096672,177.961759499,139.517759828
67,63,29,44,2002,0.0,0.0,281.676138283,281.67497159,281.648998107,281.505154054,281.045437897,279.94256839,277.725199448,273.777701416,267.363773228,257.686031335,243.99322794,225.739610397,202.783890157,175.587951523,145.344602353
67,63,29,44,2003,0.0,0.0,0.0,273.580431065,273.579297905,273.55407093,273.414361127,272.967857758,271.896686033,269.743046911,265.909004668,259.679420404,250.279828323,236.980572382,219.251585517,196.955639979,170.541344966
67,63,29,44,2004,0.0,0.0,0.0,0.0,467.798433511,467.796495906,467.753360002,467.514468547,466.750987127,464.91937785,461.236844697,454.680970257,444.028930019,427.956455704,405.215899768,374.900894228,336.776791727
67,63,29,44,2005,0.0,0.0,0.0,0.0,0.0,288.578901454,288.57770617,288.55109618,288.403727081,287.932745107,286.80284865,284.531140803,280.486905277,273.915797189,264.000892287,249.972532676,231.271591481
67,63,29,44,2006,0.0,0.0,0.0,0.0,0.0,0.0,296.648317883,296.647089176,296.619735102,296.468245179,295.984093325,294.822602024,292.48737132,288.330048453,281.575195097,271.383043674,256.962414653
67,63,29,44,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.121835487,288.120642096,288.094074252,287.946938564,287.476702555,286.348595685,284.080485885,280.042655825,273.481955393,263.582754223
67,63,29,44,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.908335757,301.907085263,301.87924616,301.725070095,301.232333505,300.050247229,297.673609395,293.442570982,286.567943984
67,63,29,44,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.870709749,430.868925097,430.829194315,430.609160807,429.905948145,428.218924991,424.827088764,418.788731064
67,63,29,44,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.79454088,253.793489672,253.770087163,253.640481455,253.226270114,252.232567694,250.23468411
67,63,29,44,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.171157994,299.169918838,299.142332131,298.989553865,298.50128455,297.329915369
67,63,29,44,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.392215023,272.391086784,272.365969375,272.22686636,271.782302248
67,63,29,44,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.395046645,332.393669876,332.363019579,332.193274812
67,63,29,44,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.117651215,433.115857257,433.075919283
67,63,29,44,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.772570658,252.771523683
67,63,29,44,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.727053903
67,63,29,45,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,45,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,45,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,45,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,45,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,45,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,45,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,45,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,45,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,45,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,45,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,45,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,45,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,45,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,45,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,45,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,45,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,72,2000,898.188295726,898.187280992,898.157999257,897.967397061,897.284172478,895.492711729,891.616262504,884.258552588,871.582261471,851.354006022,821.095938195,778.387034179,721.341616792,649.245207083,563.240714784,466.844649479,365.985469591
67,63,29,72,2001,0.0,3965.89796095,3965.89348046,3965.76418867,3964.9225958,3961.90585756,3953.99576726,3936.8795321,3904.3919937,3848.42057063,3759.10389013,3625.50115887,3436.9224876,3185.04177888,2866.70429261,2486.95647997,2061.32528364
67,63,29,72,2002,0.0,0.0,3239.02092074,3239.01726144,3238.91166648,3238.2243223,3235.76049737,3229.3001829,3215.32104266,3188.78787979,3143.07500163,3070.12844588,2961.01266784,2806.99704075,2601.28148954,2341.28948066,2031.14254247
67,63,29,72,2003,0.0,0.0,0.0,3145.92760724,3145.92405311,3145.82149308,3145.15390399,3142.76089231,3136.48625496,3122.90889185,3097.13832363,3052.73928795,2981.88930297,2875.90964217,2726.32060738,2526.51756577,2273.99803644
67,63,29,72,2004,0.0,0.0,0.0,0.0,5379.25903865,5379.2529614,5379.07759279,5377.93607425,5373.84423513,5363.11515808,5339.89906338,5295.83366222,5219.91522296,5098.76799083,4917.55210812,4661.76803806,4320.12244041
67,63,29,72,2005,0.0,0.0,0.0,0.0,0.0,3318.39645627,3318.39270729,3318.28452462,3317.58033636,3315.05613287,3308.43750176,3294.11578833,3266.93240304,3220.09928383,3145.36509779,3033.5753255,2875.78538722
67,63,29,72,2006,0.0,0.0,0.0,0.0,0.0,0.0,3411.18744947,3411.18359566,3411.07238793,3410.34850873,3407.75372195,3400.9500167,3386.22783092,3358.2843275,3310.14163251,3233.3176843,3118.40197931
67,63,29,72,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3313.14061089,3313.13686785,3313.02885653,3312.3257836,3309.80557806,3303.19742987,3288.89839991,3261.75806904,3214.99912652,3140.38330829
67,63,29,72,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3471.67289932,3471.66897718,3471.55579757,3470.81908291,3468.17828668,3461.25394157,3446.27070945,3417.83172596,3368.83538906
67,63,29,72,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4954.62360254,4954.61800503,4954.45647991,4953.40507215,4949.63624031,4939.75411009,4918.37067977,4877.78377458
67,63,29,72,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2918.40775896,2918.40446187,2918.30931919,2917.69001149,2915.47006726,2909.64922438,2897.05380363
67,63,29,72,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440.19782979,3440.19394321,3440.08178971,3439.3517543,3436.73490019,3429.87333296
67,63,29,72,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3132.26419705,3132.26065835,3132.15854376,3131.49385415,3129.11123581
67,63,29,72,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3822.24251083,3822.23819263,3822.11358414,3821.30247602
67,63,29,72,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4980.4613979,4980.45577119,4980.29340373
67,63,29,72,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2906.65602539,2906.65274158
67,63,29,72,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3216.60821258
67,63,29,73,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,73,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,73,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,73,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,73,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,73,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,73,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,73,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,73,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,73,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,73,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,73,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,73,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,73,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,73,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,73,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,73,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,30,42,2000,1636.26245393,1636.25567659,1636.10479609,1635.26920305,1632.59870248,1626.19211093,1613.31136935,1590.38027247,1553.12163232,1496.90343153,1417.36165628,1311.32601827,1177.97576944,1019.99400514,844.309770654,661.918651144,486.397762511
67,63,30,42,2001,0.0,4532.96937551,4532.9506001,4532.53261296,4530.21775346,4522.81961432,4505.07131043,4469.38754406,4405.86108494,4302.64275686,4146.90039297,3926.54428175,3632.79171251,3263.36895107,2825.70902816,2339.00761129,1833.72598174
67,63,30,42,2002,0.0,0.0,2231.87824558,2231.86900121,2231.66319872,2230.5234415,2226.88085219,2218.14219766,2200.57273816,2169.29449416,2118.47333878,2041.7911543,1933.29538251,1788.66171867,1606.77065425,1391.28195799,1151.6469165
67,63,30,42,2003,0.0,0.0,0.0,4095.30737937,4095.29041675,4094.91278661,4092.82142874,4086.13758614,4070.10289588,4037.86442709,3980.47150089,3887.21898898,3746.51368099,3547.43313718,3282.04262494,2948.28794104,2552.88445087
67,63,30,42,2004,0.0,0.0,0.0,0.0,3315.83729026,3315.82355618,3315.51780133,3313.82449683,3308.4128067,3295.43003911,3269.32759866,3222.85841155,3147.3548833,3033.43036825,2872.24132191,2657.36324917,2387.13292843
67,63,30,42,2005,0.0,0.0,0.0,0.0,0.0,3881.64973151,3881.63365385,3881.27572519,3879.29347624,3872.95833863,3857.76019954,3827.20365467,3772.80499397,3684.41758998,3551.05306556,3362.35881923,3110.81408397
67,63,30,42,2006,0.0,0.0,0.0,0.0,0.0,0.0,3842.92027264,3842.9043554,3842.54999799,3840.58752708,3834.31559879,3819.26910031,3789.01743572,3735.16154184,3647.65602997,3515.62216036,3328.81062539
67,63,30,42,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2811.6174413,2811.60579568,2811.34653517,2809.91072151,2805.32195523,2794.31340065,2772.1802046,2732.7773131,2668.75516174,2572.15447676
67,63,30,42,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3778.31972203,3778.30407236,3777.9556718,3776.02619057,3769.85969513,3755.06613244,3725.32300668,3672.37244524,3586.33792519
67,63,30,42,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3069.76880745,3069.75609257,3069.47302781,3067.90538353,3062.89529525,3050.87597962,3026.71060283,2983.68989686
67,63,30,42,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3428.30360261,3428.28940269,3427.97327728,3426.2225394,3420.62729599,3407.20417989,3380.21639889
67,63,30,42,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3933.02321753,3933.00692709,3932.64426125,3930.63577731,3924.2167944,3908.81750852
67,63,30,42,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2699.94486946,2699.93368638,2699.68472325,2698.30593762,2693.89942918
67,63,30,42,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4353.31751767,4353.29948638,4352.89806502,4350.67494865
67,63,30,42,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3302.81475817,3302.80107803,3302.49652399
67,63,30,42,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3430.34949723,3430.33528884
67,63,30,42,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3518.09169974
67,63,30,44,2000,10.3984634833,10.3984204132,10.3974615663,10.3921513645,10.3751803079,10.3344663576,10.2526091222,10.106881783,9.87010276988,9.51283556828,9.00734682878,8.33348933906,7.4860472373,6.48207162011,5.36559663619,4.20649933408,3.09106241464
67,63,30,44,2001,0.0,28.8070635667,28.8069442488,28.8042879365,28.7895769823,28.7425617377,28.6297710973,28.4030004221,27.9992891691,27.3433357109,26.3535915046,24.9532263185,23.0864259424,20.738740774,17.9574077943,14.8644156533,11.6533460837
